time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
1.888,Sprinting,Sprinting,Side View,Toe-Off,Detected,159.46,146.92,164.66,99.44,160.03,140.78,,64.21,,171.77,21.13,,,,,,,,,,,,,,,,,,
1.939,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
1.997,Sprinting,Sprinting,Side View,Toe-Off,Detected,166.8,95.29,165.7,80.45,175.34,148.97,,69.47,,142.58,36.4,,,,,,,,,,,,,,,,,,
2.047,Sprinting,Sprinting,Side View,Flight / Swing,Detected,49.9,138.77,93.11,168.6,93.11,175.75,,73.18,,148.44,30.96,,,,,,,,,,,,,,,,,,
2.098,Sprinting,Sprinting,Side View,Flight / Swing,Detected,50.21,148.79,136.88,155.37,140.28,168.53,,68.78,,157.49,34.86,,,,,,,,,,,,,,,,,,
2.15,Sprinting,Sprinting,Side View,Flight / Swing,Detected,61.13,154.9,157.94,149.67,145.61,177.24,,62.1,,162.38,33.55,,,,,,,,,,,,,,,,,,
2.201,Sprinting,Sprinting,Side View,Flight / Swing,Detected,66.5,151.04,144.67,159.61,152.59,167.5,82.87,67.71,164.74,158.18,29.27,,,,,,,,,,,,,,,,,,
2.252,Sprinting,Sprinting,Side View,Flight / Swing,Detected,72.15,151.8,160.71,149.44,168.52,178.51,63.17,73.3,131.5,152.36,26.31,,,,,,,,,,,,,,,,,,
2.303,Sprinting,Sprinting,Side View,Flight / Swing,Detected,70.85,153.36,167.37,163.91,141.86,170.61,72.5,66.98,131.77,159.95,28.42,,,,,,,,,,,,,,,,,,
2.354,Sprinting,Sprinting,Side View,Flight / Swing,Detected,71.61,149.19,166.74,148.11,159.88,173.1,72.98,67.25,136.22,163.91,29.36,,,,,,,,,,,,,,,,,,
2.405,Sprinting,Sprinting,Side View,Flight / Swing,Detected,138.79,85.54,175.51,168.07,159.45,173.11,53.59,62.95,135.3,171.82,26.21,,,,,,,,,,,,,,,,,,
2.456,Sprinting,Sprinting,Side View,Flight / Swing,Detected,132.88,90.78,173.83,167.56,159.88,172.62,58.85,62.93,,177.91,22.5,,,,,,,,,,,,,,,,,,
2.507,Sprinting,Sprinting,Side View,Flight / Swing,Detected,145.01,101.44,167.81,172.29,175.94,177.43,34.7,78.69,,157.75,23.96,,,,,,,,,,,,,,,,,,
2.558,Sprinting,Sprinting,Side View,Flight / Swing,Detected,145.36,106.29,157.91,164.62,176.73,170.81,,85.91,,169.51,20.56,,,,,,,,,,,,,,,,,,
2.609,Sprinting,Sprinting,Side View,Flight / Swing,Detected,142.18,99.61,158.53,164.62,178.12,158.08,,66.45,,170.43,20.56,,,,,,,,,,,,,,,,,,
2.66,Sprinting,Sprinting,Side View,Flight / Swing,Detected,149.32,115.22,156.8,164.86,175.6,121.87,,71.01,,158.39,19.87,,,,,,,,,,,,,,,,,,
2.711,Sprinting,Sprinting,Side View,Flight / Swing,Detected,77.61,131.23,157.79,150.95,148.57,156.04,,65.85,,143.61,19.65,,,,,,,,,,,,,,,,,,
2.762,Sprinting,Sprinting,Side View,Flight / Swing,Detected,88.7,95.95,159.13,12.53,164.33,10.44,,76.71,,165.86,16.65,,,,,,,,,,,,,,,,,,
2.813,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
2.872,Sprinting,Sprinting,Side View,Flight / Swing,Detected,91.56,81.03,157.93,153.11,167.47,156.37,,29.83,,147.15,23.88,,,,,,,,,,,,,,,,,,
2.922,Sprinting,Sprinting,Side View,Flight / Swing,Detected,96.12,83.92,169.24,154.18,162.96,152.85,,17.99,,169.38,23.03,,,,,,,,,,,,,,,,,,
2.973,Sprinting,Sprinting,Side View,Initial Contact,Detected,56.58,93.11,45.59,160.73,51.71,156.42,,50.43,,152.59,24.81,,,,,,,,,,,,,,,,,,
3.024,Sprinting,Sprinting,Side View,Initial Contact,Detected,79.99,83.32,134.51,134.7,137.39,141.16,,38.29,,173.94,26.18,,,,,,,,,,,,,,,,,,
3.075,Sprinting,Sprinting,Side View,Initial Contact,Detected,83.27,81.12,140.4,128.69,144.14,140.61,,33.53,,165.7,26.37,,,,,,,,,,,,,,,,,,
3.125,Sprinting,Sprinting,Side View,Initial Contact,Detected,83.48,75.92,135.63,114.06,152.84,118.96,,19.16,,65.85,28.89,,,,,,,,,,,,,,,,,,
3.177,Sprinting,Sprinting,Side View,Initial Contact,Detected,94.64,76.43,133.45,100.07,148.63,107.94,,10.25,,,27.18,,,,,,,,,,,,,,,,,,
3.227,Sprinting,Sprinting,Side View,Support Phase,Detected,88.27,82.04,88.25,86.37,122.43,111.83,,16.45,,,27.71,,,,,,,,,,,,,,,,,,
3.278,Sprinting,Sprinting,Side View,Toe-Off,Detected,78.53,82.5,71.63,83.12,111.56,123.3,,60.07,,,25.77,,,,,,,,,,,,,,,,,,
3.329,Sprinting,Sprinting,Side View,Initial Contact,Detected,88.7,103.07,32.2,63.9,129.74,123.57,,105.54,,166.02,26.28,,,,,,,,,,,,,,,,,,
3.379,Sprinting,Sprinting,Side View,Initial Contact,Detected,92.73,106.18,40.33,70.63,121.29,134.98,,102.61,,161.71,26.83,,,,,,,,,,,,,,,,,,
3.43,Sprinting,Sprinting,Side View,Toe-Off,Detected,118.73,98.21,73.35,63.98,122.57,119.91,,95.74,,157.62,29.74,,,,,,,,,,,,,,,,,,
3.481,Sprinting,Sprinting,Side View,Toe-Off,Detected,163.03,89.53,118.58,45.37,124.1,130.87,,103.57,,154.23,29.54,,,,,,,,,,,,,,,,,,
3.532,Sprinting,Sprinting,Side View,Toe-Off,Detected,92.01,125.17,10.01,81.34,114.89,142.53,,103.27,,151.27,29.88,,,,,,,,,,,,,,,,,,
3.581,Sprinting,Sprinting,Side View,Toe-Off,Detected,73.28,170.82,179.29,130.93,145.79,150.52,,114.1,,165.42,27.41,,,,,,,,,,,,,,,,,,
3.632,Sprinting,Sprinting,Side View,Toe-Off,Detected,69.08,152.47,175.74,165.37,129.81,142.07,,103.84,,155.42,22.31,,,,,,,,,,,,,,,,,,
3.683,Sprinting,Sprinting,Side View,Toe-Off,Detected,68.58,151.6,174.88,167.38,136.51,162.98,,101.04,,158.16,22.21,,,,,,,,,,,,,,,,,,
3.735,Sprinting,Sprinting,Side View,Flight / Swing,Detected,65.64,145.16,53.97,174.34,108.43,154.59,,94.45,,147.53,24.27,,,,,,,,,,,,,,,,,,
3.786,Sprinting,Sprinting,Side View,Flight / Swing,Detected,61.84,144.65,28.91,172.13,140.98,170.05,,77.78,,128.22,24.78,,,,,,,,,,,,,,,,,,
3.837,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
3.895,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
3.952,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
4.01,Sprinting,Sprinting,Side View,Flight / Swing,Detected,55.28,156.3,105.35,166.82,148.84,178.12,,27.38,,102.58,40.77,,,,,,,,,,,,,,,,,,
4.06,Sprinting,Sprinting,Side View,Flight / Swing,Detected,51.72,148.85,102.79,163.19,138.92,173.22,,37.45,,166.63,36.4,,,,,,,,,,,,,,,,,,
4.111,Sprinting,Sprinting,Side View,Flight / Swing,Detected,57.28,155.94,125.96,154.11,150.92,175.62,,51.03,,104.5,35.92,,,,,,,,,,,,,,,,,,
4.162,Sprinting,Sprinting,Side View,Flight / Swing,Detected,56.72,149.71,131.28,158.21,162.03,173.99,,79.63,,129.6,35.71,,,,,,,,,,,,,,,,,,
4.213,Sprinting,Sprinting,Side View,Flight / Swing,Detected,55.1,152.6,139.34,158.28,169.45,179.7,,110.11,,157.04,37.75,,,,,,,,,,,,,,,,,,
4.264,Sprinting,Sprinting,Side View,Flight / Swing,Detected,49.99,152.55,139.85,154.16,149.14,176.99,,110.19,,161.87,38.21,,,,,,,,,,,,,,,,,,
4.315,Sprinting,Sprinting,Side View,Flight / Swing,Detected,52.19,155.24,144.61,149.04,149.04,176.72,,108.06,,162.11,38.35,,,,,,,,,,,,,,,,,,
4.366,Sprinting,Sprinting,Side View,Flight / Swing,Detected,58.99,152.98,150.52,152.91,145.11,174.43,,104.38,,154.37,36.98,,,,,,,,,,,,,,,,,,
4.417,Sprinting,Sprinting,Side View,Flight / Swing,Detected,70.49,144.12,153.08,157.69,153.6,171.96,,77.35,,124.64,30.02,,,,,,,,,,,,,,,,,,
4.468,Sprinting,Sprinting,Side View,Flight / Swing,Detected,68.46,134.87,151.67,152.44,155.44,169.17,,2.17,,17.46,28.44,,,,,,,,,,,,,,,,,,
4.519,Sprinting,Sprinting,Side View,Flight / Swing,Detected,71.67,134.98,154.63,152.09,154.25,173.38,,41.84,,96.91,28.81,,,,,,,,,,,,,,,,,,
4.57,Sprinting,Sprinting,Side View,Flight / Swing,Detected,70.81,121.9,156.18,154.33,143.45,177.22,,53.25,,155.31,24.85,,,,,,,,,,,,,,,,,,
4.62,Sprinting,Sprinting,Side View,Flight / Swing,Detected,91.45,137.3,173.86,142.01,130.04,173.98,,82.23,,139.19,22.75,,,,,,,,,,,,,,,,,,
4.671,Sprinting,Sprinting,Side View,Flight / Swing,Detected,83.81,143.45,154.83,121.59,151.56,174.09,,77.15,,136.06,24.7,,,,,,,,,,,,,,,,,,
4.722,Sprinting,Sprinting,Side View,Flight / Swing,Detected,107.58,113.2,130.91,165.96,53.13,133.51,,76.98,,152.09,22.58,,,,,,,,,,,,,,,,,,
4.771,Sprinting,Sprinting,Side View,Flight / Swing,Detected,102.69,177.63,128.46,97.13,97.21,157.62,,69.8,,142.68,22.5,,,,,,,,,,,,,,,,,,
4.821,Sprinting,Sprinting,Side View,Flight / Swing,Detected,86.35,136.24,137.88,140.33,131.14,165.53,,64.4,,137.76,22.29,,,,,,,,,,,,,,,,,,
4.871,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
4.929,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
4.986,Sprinting,Sprinting,Side View,Flight / Swing,Detected,102.71,92.12,66.31,128.01,91.79,115.61,,23.09,,158.75,19.14,,,,,,,,,,,,,,,,,,
5.036,Sprinting,Sprinting,Side View,Flight / Swing,Detected,107.5,80.64,106.28,59.42,122.47,111.37,,14.32,,154.77,17.71,,,,,,,,,,,,,,,,,,
5.087,Sprinting,Sprinting,Side View,Initial Contact,Detected,125.69,92.54,112.89,36.57,104.14,116.82,,9.47,,150.05,15.82,,,,,,,,,,,,,,,,,,
5.138,Sprinting,Sprinting,Side View,Initial Contact,Detected,117.99,92.73,100.48,24.86,113.49,111.04,,40.51,,172.97,20.5,,,,,,,,,,,,,,,,,,
5.189,Sprinting,Sprinting,Side View,Initial Contact,Detected,132.54,106.13,103.83,42.55,107.13,104.06,,39.36,,168.9,20.27,,,,,,,,,,,,,,,,,,
5.24,Sprinting,Sprinting,Side View,Initial Contact,Detected,136.25,108.36,110.02,46.93,108.68,105.87,,37.29,,165.66,20.9,,,,,,,,,,,,,,,,,,
5.291,Sprinting,Sprinting,Side View,Toe-Off,Detected,147.53,92.07,118.03,79.69,134.67,99.78,,41.46,,179.31,22.51,,,,,,,,,,,,,,,,,,
5.342,Sprinting,Sprinting,Side View,Toe-Off,Detected,161.57,94.81,127.74,146.26,174.05,143.81,,40.6,,177.66,22.25,,,,,,,,,,,,,,,,,,
5.393,Sprinting,Sprinting,Side View,Toe-Off,Detected,175.89,123.13,138.04,71.13,173.59,170.07,,48.22,,171.64,23.26,,,,,,,,,,,,,,,,,,
5.444,Sprinting,Sprinting,Side View,Toe-Off,Detected,173.4,100.77,151.52,21.18,176.78,139.4,,69.25,,157.28,25.05,,,,,,,,,,,,,,,,,,
5.495,Sprinting,Sprinting,Side View,Toe-Off,Detected,171.93,96.62,149.86,172.62,179.79,113.2,,61.0,,159.48,26.78,,,,,,,,,,,,,,,,,,
5.546,Sprinting,Sprinting,Side View,Flight / Swing,Detected,178.91,74.3,147.07,178.03,161.88,168.02,,55.13,,162.6,29.33,,,,,,,,,,,,,,,,,,
5.597,Sprinting,Sprinting,Side View,Flight / Swing,Detected,166.76,66.32,155.53,147.26,140.57,123.52,,64.53,,155.22,26.98,,,,,,,,,,,,,,,,,,
5.648,Sprinting,Sprinting,Side View,Flight / Swing,Detected,156.91,71.24,169.06,139.67,169.7,109.8,,64.93,,160.6,26.37,,,,,,,,,,,,,,,,,,
5.699,Sprinting,Sprinting,Side View,Flight / Swing,Detected,146.08,78.91,174.86,138.0,176.3,91.48,,74.29,,138.87,24.52,,,,,,,,,,,,,,,,,,
5.749,Sprinting,Sprinting,Side View,Flight / Swing,Detected,87.84,165.2,117.85,138.86,149.34,174.92,,32.08,,139.4,21.33,,,,,,,,,,,,,,,,,,
5.8,Sprinting,Sprinting,Side View,Flight / Swing,Detected,128.0,145.13,176.48,107.83,170.17,126.3,,42.79,,153.6,18.26,,,,,,,,,,,,,,,,,,
5.851,Sprinting,Sprinting,Side View,Flight / Swing,Detected,136.94,143.78,163.38,98.41,116.51,157.83,,62.34,,168.33,15.07,,,,,,,,,,,,,,,,,,
5.901,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
5.959,Sprinting,Sprinting,Side View,Flight / Swing,Detected,150.27,74.77,166.03,137.62,179.79,131.5,,60.52,,157.52,30.96,,,,,,,,,,,,,,,,,,
6.01,Sprinting,Sprinting,Side View,Flight / Swing,Detected,163.87,111.99,179.73,65.81,154.33,154.79,53.65,48.85,,152.31,30.0,,,,,,,,,,,,,,,,,,
6.06,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
6.119,Sprinting,Sprinting,Side View,Flight / Swing,Detected,93.72,148.84,163.11,175.42,157.75,167.39,68.3,28.41,172.87,168.84,24.08,,,,,,,,,,,,,,,,,,
6.169,Sprinting,Sprinting,Side View,Flight / Swing,Detected,86.44,145.06,151.5,167.28,136.36,162.42,58.75,53.38,179.1,176.21,19.98,,,,,,,,,,,,,,,,,,
6.22,Sprinting,Sprinting,Side View,Flight / Swing,Detected,71.94,139.11,146.69,158.16,131.42,165.84,81.87,78.61,129.13,161.46,21.45,,,,,,,,,,,,,,,,,,
6.271,Sprinting,Sprinting,Side View,Flight / Swing,Detected,74.08,135.0,151.15,145.28,165.87,179.81,86.79,77.7,149.04,170.67,20.14,,,,,,,,,,,,,,,,,,
6.317,Sprinting,Sprinting,Side View,Flight / Swing,Detected,75.63,132.47,155.0,143.51,171.09,172.77,63.97,68.09,,178.48,20.49,,,,,,,,,,,,,,,,,,
6.367,Sprinting,Sprinting,Side View,Flight / Swing,Detected,92.5,133.23,173.55,137.9,157.1,165.1,59.66,69.58,,175.08,18.43,,,,,,,,,,,,,,,,,,
6.418,Sprinting,Sprinting,Side View,Flight / Swing,Detected,153.71,98.52,149.17,160.01,170.19,135.48,,74.9,,179.82,21.7,,,,,,,,,,,,,,,,,,
6.468,Sprinting,Sprinting,Side View,Flight / Swing,Detected,151.39,96.37,139.15,162.0,120.72,126.71,,72.38,,179.46,22.78,,,,,,,,,,,,,,,,,,
6.519,Sprinting,Sprinting,Side View,Flight / Swing,Detected,144.41,99.92,142.94,165.05,128.88,126.19,,65.96,,169.34,21.99,,,,,,,,,,,,,,,,,,
6.57,Sprinting,Sprinting,Side View,Flight / Swing,Detected,152.9,108.1,151.13,174.46,172.5,173.77,,88.21,,140.57,23.37,,,,,,,,,,,,,,,,,,
6.621,Sprinting,Sprinting,Side View,Flight / Swing,Detected,66.96,65.64,170.75,169.91,124.82,167.47,,99.33,,179.77,21.04,,,,,,,,,,,,,,,,,,
6.672,Sprinting,Sprinting,Side View,Flight / Swing,Detected,85.07,107.78,171.33,157.83,154.92,163.51,,45.65,,151.8,21.98,,,,,,,,,,,,,,,,,,
6.722,Sprinting,Sprinting,Side View,Flight / Swing,Detected,85.82,93.37,172.11,173.77,153.43,96.23,,48.37,,159.59,19.16,,,,,,,,,,,,,,,,,,
6.773,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
6.831,Sprinting,Sprinting,Side View,Flight / Swing,Detected,161.81,114.08,122.45,177.99,53.82,152.65,,46.75,,165.49,22.78,,,,,,,,,,,,,,,,,,
6.881,Sprinting,Sprinting,Side View,Flight / Swing,Detected,99.66,88.19,177.91,156.34,165.3,148.87,,35.55,,168.56,20.56,,,,,,,,,,,,,,,,,,
6.932,Sprinting,Sprinting,Side View,Initial Contact,Detected,104.75,94.02,177.63,151.56,157.31,148.19,,40.11,,171.62,21.54,,,,,,,,,,,,,,,,,,
6.983,Sprinting,Sprinting,Side View,Toe-Off,Detected,76.42,93.22,114.98,151.68,127.2,147.3,,40.51,,168.97,24.01,,,,,,,,,,,,,,,,,,
7.034,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
7.092,Sprinting,Sprinting,Side View,Initial Contact,Detected,114.13,102.97,131.6,111.6,125.84,122.68,,48.81,,159.3,15.0,,,,,,,,,,,,,,,,,,
7.143,Sprinting,Sprinting,Side View,Initial Contact,Detected,110.47,101.67,105.34,87.42,117.09,113.74,,49.35,,162.3,15.21,,,,,,,,,,,,,,,,,,
7.194,Sprinting,Sprinting,Side View,Initial Contact,Detected,123.06,93.59,97.85,79.5,103.78,104.02,,66.67,,159.55,18.28,,,,,,,,,,,,,,,,,,
7.244,Sprinting,Sprinting,Side View,Initial Contact,Detected,132.28,92.68,97.35,65.6,96.9,116.94,,66.84,,150.79,17.96,,,,,,,,,,,,,,,,,,
7.295,Sprinting,Sprinting,Side View,Toe-Off,Detected,129.68,115.87,82.24,80.74,130.73,115.25,,64.45,,144.81,18.27,,,,,,,,,,,,,,,,,,
7.346,Sprinting,Sprinting,Side View,Initial Contact,Detected,163.36,92.25,113.64,35.76,136.04,125.03,42.43,68.84,,134.39,17.63,,,,,,,,,,,,,,,,,,
7.397,Sprinting,Sprinting,Side View,Initial Contact,Detected,166.17,94.38,117.34,44.66,141.57,143.3,62.5,63.21,171.64,121.23,17.63,,,,,,,,,,,,,,,,,,
7.448,Sprinting,Sprinting,Side View,Toe-Off,Detected,124.13,144.8,47.19,77.17,72.68,110.11,45.88,68.91,161.02,121.85,18.6,,,,,,,,,,,,,,,,,,
7.499,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
7.557,Sprinting,Sprinting,Side View,Toe-Off,Detected,142.53,95.11,154.42,38.07,177.61,144.81,70.24,60.76,169.01,174.11,10.94,,,,,,,,,,,,,,,,,,
7.608,Sprinting,Sprinting,Side View,Toe-Off,Detected,112.9,139.3,36.87,176.68,150.46,138.21,47.11,11.16,161.27,170.54,11.22,,,,,,,,,,,,,,,,,,
7.658,Sprinting,Sprinting,Side View,Toe-Off,Detected,97.2,138.71,30.47,171.18,155.41,167.81,43.69,20.48,137.85,122.17,10.19,,,,,,,,,,,,,,,,,,
7.709,Sprinting,Sprinting,Side View,Toe-Off,Detected,98.97,151.66,38.01,155.43,143.29,174.27,57.94,58.15,,172.41,9.32,,,,,,,,,,,,,,,,,,
7.76,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
7.818,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
7.875,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
7.933,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
